Export,Tienda,Área,Periodo,Prod,VtaNeta,JEq,ProdMeta,VtaNetaMeta,JEqMeta,ProdAA,VtaNetaAA,JEqAA,CAPO,CAPO AA,CAPE AA,CAPE
Export,P134 Centro Civico - PVH,INVENTARIOS,202407,1943457,5099654,2.624012096774194,0,0,,,,,3.0,,,3.0
Export,P066 Ate - PVH,INVENTARIOS,202407,1943397,5443435,2.8004233870967745,0,0,,,,,3.0,,,3.0
Export,V093 Dos de Mayo - VIV,INVENTARIOS,202403,1942833,1612970,0.8302150537634408,0,0,,,,,1.0,,,1.0
Export,P106 Valle Hermoso - PVH,RECEPCIÓN,202408,1942372,7278753,3.747352150537635,0,0,,,,,4.0,,,4.0
Export,P221 Barranca - PVH,RECEPCIÓN,202404,1941360,2223680,1.1454236111111111,0,0,,,,,1.0,,,1.0
Export,P122 Ica - PVH,RECEPCIÓN,202409,1939907,5435511,2.8019444444444446,0,0,,,,,2.0,,,3.0
Export,P080 Bolichera - PVH,INVENTARIOS,202406,1939837,4950627,2.5490694444444446,0,0,,,,,3.0,,,3.0
Export,P061 Cortijo - PVH,RECEPCIÓN,202404,1939386,7783134,4.010125,0,0,,,,,4.0,,,4.0
Export,P202 LurIn - PVH,INVENTARIOS,202402,1939115,5550047,2.8621551724137935,0,0,,,,,3.0,,,3.0
Export,P769 Chiclayo Aventura - PVH,RECEPCIÓN,202406,1937287,4920902,2.5267569444444447,0,0,,,,,3.0,,,3.0
Export,P172 Puno - PVH,INVENTARIOS,202406,1936734,5036749,2.4721180555555557,0,0,,,,,3.0,,,3.0
Export,V094 Benavides - VIV,RECEPCIÓN,202411,1935084,3136557,1.620888888888889,0,0,,,,,2.0,,,2.0
Export,P059 Callao - PVH,INVENTARIOS,202407,1934861,3277690,1.6940188172043011,0,0,,,,,3.0,,,2.0
Export,P102 Chiclayo - PVH,RECEPCIÓN,202405,1934429,8354891,4.064280913978495,0,0,,,,,4.0,,,4.0
Export,P159 Acho - PVH,RECEPCIÓN,202409,1934336,1889631,0.976888888888889,0,0,,,,,1.0,,,1.0
Export,P291 La Curva - PVH,INVENTARIOS,202410,1932322,5757022,2.9793279569892475,0,0,,,,,3.0,,,3.0
Export,P333 Ves Placita - PVH,INVENTARIOS,202409,1931366,4791568,2.480430555555556,0,0,,,,,3.0,,,3.0
Export,P225 Cajamarca - PVH,INVENTARIOS,202405,1931184,4817113,2.493467741935484,0,0,,,,,3.0,,,3.0
Export,P141 Chosica - PVH,RECEPCIÓN,202409,1931120,3616117,1.8725486111111111,0,0,,,,,2.0,,,2.0
Export,P259 Moquegua - PVH,INVENTARIOS,202403,1930925,4886369,2.530584677419355,0,0,,,,,3.0,,,3.0
Export,P122 Ica - PVH,INVENTARIOS,202411,1930695,5142398,2.661215277777778,0,0,,,,,2.0,,,3.0
Export,P159 Acho - PVH,RECEPCIÓN,202410,1929366,1898947,0.984233870967742,0,0,,,,,1.0,,,1.0
Export,SO05 Tarapoto - PVO,RECEPCIÓN,202402,1929263,9049059,4.563527298850575,0,0,,,,,5.0,,,4.0
Export,P465 Sucre - PVH,INVENTARIOS,202410,1928606,7120281,3.667708333333334,0,0,,,,,4.0,,,4.0
Export,P115 Huancayo - PVH,RECEPCIÓN,202402,1926680,9217677,3.8907830459770114,0,0,,,,,4.0,,,4.0
Export,P156 El Tambo Huancayo - PVS,INVENTARIOS,202401,1926326,1391201,0.7222043010752689,0,0,,,,,1.0,,,1.0
Export,P084 Comas - PVH,INVENTARIOS,202405,1925751,5822278,2.975799731182796,0,0,,,,,3.0,,,4.0
Export,V094 Benavides - VIV,INVENTARIOS,202407,1925701,1733364,0.9001209677419356,0,0,,,,,1.0,,,1.0
Export,P061 Cortijo - PVH,INVENTARIOS,202404,1925126,5497658,2.8526458333333338,0,0,,,,,3.0,,,3.0
Export,P061 Cortijo - PVH,INVENTARIOS,202409,1924028,5327437,2.744291666666667,0,0,,,,,3.0,,,3.0
Export,P259 Moquegua - PVH,RECEPCIÓN,202407,1922979,5616648,2.9208064516129033,0,0,,,,,3.0,,,3.0
Export,P156 El Tambo Huancayo - PVS,INVENTARIOS,202407,1922141,1394689,0.7255913978494625,0,0,,,,,1.0,,,1.0
Export,P104 Arequipa - PVH,INVENTARIOS,202407,1921862,5354478,2.7856518817204305,0,0,,,,,3.0,,,3.0
Export,P145 Piura - PVH,RECEPCIÓN,202403,1921712,12495394,6.4896303763440875,0,0,,,,,7.0,,,7.0
Export,P125 SJ Lurigancho - PVH,INVENTARIOS,202407,1921132,5384644,2.800470430107527,0,0,,,,,3.0,,,3.0
Export,P259 Moquegua - PVH,INVENTARIOS,202406,1918794,4618937,2.4056180555555557,0,0,,,,,3.0,,,3.0
Export,P108 Ayacucho - PVS,RECEPCIÓN,202412,1917712,4108972,2.127331989247312,0,0,,,,,2.0,,,2.0
Export,P159 Acho - PVH,RECEPCIÓN,202404,1917709,1954585,1.0192291666666666,0,0,,,,,1.0,,,1.0
Export,P141 Chosica - PVH,RECEPCIÓN,202407,1917175,4176053,2.178232526881721,0,0,,,,,2.0,,,2.0
Export,P225 Cajamarca - PVH,INVENTARIOS,202407,1915980,5468727,2.8421975806451614,0,0,,,,,3.0,,,3.0
Export,P203 Rimac Alcazar - PVH,RECEPCIÓN,202401,1915852,4631560,2.417493279569893,0,0,,,,,3.0,,,3.0
Export,P221 Barranca - PVH,INVENTARIOS,202409,1915133,1879845,0.9807777777777779,0,0,,,,,2.0,,,2.0
Export,P080 Bolichera - PVH,RECEPCIÓN,202405,1914876,5849534,3.05478494623656,0,0,,,,,3.0,,,3.0
Export,P106 Valle Hermoso - PVH,RECEPCIÓN,202401,1914430,7380550,3.8552217741935486,0,0,,,,,4.0,,,4.0
Export,P080 Bolichera - PVH,RECEPCIÓN,202404,1913090,5849894,3.0559375000000006,0,0,,,,,3.0,,,3.0
Export,P125 SJ Lurigancho - PVH,INVENTARIOS,202408,1912851,4836041,2.528185483870968,0,0,,,,,3.0,,,3.0
Export,P106 Valle Hermoso - PVH,RECEPCIÓN,202404,1911311,7559885,3.9553402777777786,0,0,,,,,4.0,,,4.0
Export,P333 Ves Placita - PVH,INVENTARIOS,202408,1908558,5143564,2.6950000000000003,0,0,,,,,3.0,,,3.0
Export,P139 Alameda Sur - PVS,RECEPCIÓN,202404,1908474,5735138,3.0050902777777777,0,0,,,,,3.0,,,3.0
Export,P769 Chiclayo Aventura - PVH,INVENTARIOS,202406,1907386,4289769,2.235479166666667,0,0,,,,,3.0,,,3.0
Export,V094 Benavides - VIV,INVENTARIOS,202411,1906838,1779159,0.9330416666666668,0,0,,,,,1.0,,,1.0
Export,P143 Nvo Chimbote - PVH,INVENTARIOS,202401,1906829,4200612,2.202930107526882,0,0,,,,,3.0,,,3.0
Export,P052 Brasil - PVH,RECEPCIÓN,202401,1906202,3684780,1.9319153225806454,0,0,,,,,2.0,,,2.0
Export,P172 Puno - PVH,INVENTARIOS,202407,1906070,5475310,2.799247311827957,0,0,,,,,3.0,,,3.0
Export,P139 Alameda Sur - PVS,RECEPCIÓN,202408,1905801,5737894,3.010752688172043,0,0,,,,,3.0,,,3.0
Export,P141 Chosica - PVH,RECEPCIÓN,202403,1905342,4347740,2.281868279569893,0,0,,,,,2.0,,,2.0
Export,P120 Universitaria - PVH,RECEPCIÓN,202411,1903888,4695003,2.463076388888889,0,0,,,,,3.0,,,3.0
Export,V090 Pezet - VIV,INVENTARIOS,202409,1903845,1837355,0.965076388888889,0,0,,,,,1.0,,,1.0
Export,P225 Cajamarca - PVH,RECEPCIÓN,202402,1902606,5843469,3.0628017241379313,0,0,,,,,3.0,,,3.0
Export,P181 Supermercados SKA - PVE,INVENTARIOS,202412,1900966,861005,0.4529301075268818,0,0,,,,,1.0,,,1.0
Export,P096 San Jorge - PVS,RECEPCIÓN,202401,1900934,3044318,1.6014852150537635,0,0,,,,,2.0,,,2.0
Export,P108 Ayacucho - PVS,RECEPCIÓN,202403,1900849,3706439,1.9498857526881723,0,0,,,,,2.0,,,2.0
Export,P122 Ica - PVH,RECEPCIÓN,202405,1899605,5688139,2.9934879032258066,0,0,,,,,2.0,,,3.0
Export,P130 Chimbote - PVH,RECEPCIÓN,202408,1897277,5698870,3.0032728494623657,0,0,,,,,4.0,,,4.0
Export,P516 Ilo - PVH,RECEPCIÓN,202401,1894669,5146343,2.715793010752688,0,0,,,,,3.0,,,3.0
Export,V116 Javier Prado - VIV,RECEPCIÓN,202409,1892098,3137886,1.6584166666666667,0,0,,,,,2.0,,,2.0
Export,P172 Puno - PVH,INVENTARIOS,202405,1890644,4926812,2.5301612903225807,0,0,,,,,3.0,,,3.0
Export,P225 Cajamarca - PVH,INVENTARIOS,202408,1888516,5757705,2.7103830645161295,0,0,,,,,3.0,,,3.0
Export,P141 Chosica - PVH,INVENTARIOS,202408,1888020,3403066,1.8024529569892476,0,0,,,,,2.0,,,2.0
Export,P081 La Molina - PVH,INVENTARIOS,202409,1887386,6506855,3.4475486111111113,0,0,,,,,4.0,,,4.0
Export,P144 Huacho - PVH,INVENTARIOS,202408,1886189,4329944,2.2956048387096777,0,0,,,,,3.0,,,3.0
Export,V116 Javier Prado - VIV,INVENTARIOS,202407,1885851,1992076,0.949986559139785,0,0,,,,,1.0,,,1.0
Export,P061 Cortijo - PVH,INVENTARIOS,202405,1885458,5541577,2.9387768817204303,0,0,,,,,3.0,,,3.0
Export,V140 Libertadores - VIV,INVENTARIOS,202401,1884784,1446407,0.7674126344086022,0,0,,,,,1.0,,,1.0
Export,P135 Colonial - PVH,RECEPCIÓN,202407,1884272,3769582,2.0005510752688176,0,0,,,,,2.0,,,2.0
Export,P172 Puno - PVH,RECEPCIÓN,202409,1883594,6477700,3.1424166666666666,0,0,,,,,4.0,,,3.0
Export,P158 Villa el Salvador - PVS,RECEPCIÓN,202412,1882944,3519612,1.869206989247312,0,0,,,,,2.0,,,2.0
Export,P001 Los Olivos - PVH,INVENTARIOS,202401,1882722,4163803,2.211586021505376,0,0,,,,,3.0,,,3.0
Export,P516 Ilo - PVH,INVENTARIOS,202401,1882234,4508864,2.3950537634408606,0,0,,,,,3.0,,,3.0
Export,P226 Paita - PVH,RECEPCIÓN,202409,1882090,3474934,1.7607430555555559,0,0,,,,,3.0,,,2.0
Export,P110 Corpac - PVS,INVENTARIOS,202401,1881933,1359140,0.7222043010752689,0,0,,,,,1.0,,,1.0
Export,P224 Brena - PVH,INVENTARIOS,202411,1878591,5176224,2.7553750000000004,0,0,,,,,3.0,,,3.0
Export,P068 Primavera - PVH,RECEPCIÓN,202409,1877044,4543971,2.4036736111111114,0,0,,,,,3.5,,,3.5
Export,P122 Ica - PVH,INVENTARIOS,202409,1876432,4609115,2.456319444444445,0,0,,,,,2.0,,,3.0
Export,P084 Comas - PVH,INVENTARIOS,202411,1875925,5090763,2.707201388888889,0,0,,,,,3.0,,,3.0
Export,P108 Ayacucho - PVS,RECEPCIÓN,202410,1872672,3383139,1.7903629032258066,0,0,,,,,2.0,,,2.0
Export,P141 Chosica - PVH,INVENTARIOS,202407,1870151,3648253,1.9507795698924733,0,0,,,,,2.0,,,2.0
Export,P225 Cajamarca - PVH,INVENTARIOS,202404,1868252,4715624,2.5240833333333335,0,0,,,,,3.0,,,3.0
Export,P516 Ilo - PVH,RECEPCIÓN,202406,1867478,4731191,2.532784722222223,0,0,,,,,3.0,,,3.0
Export,P135 Colonial - PVH,RECEPCIÓN,202410,1867368,3552781,1.902560483870968,0,0,,,,,2.0,,,2.0
Export,P109 Dasso - PVS,INVENTARIOS,202408,1866557,3204130,1.7165994623655916,0,0,,,,,2.0,,,2.0
Export,P259 Moquegua - PVH,RECEPCIÓN,202402,1866254,4477669,2.397701149425288,0,0,,,,,3.0,,,3.0
Export,V095 Monterrico - VIV,RECEPCIÓN,202404,1866250,5277936,2.8280972222222225,0,0,,,,,3.0,,,3.0
Export,P147 Juliaca - PVH,RECEPCIÓN,202406,1866240,7954290,3.900166666666667,0,0,,,,,4.0,,,4.0
Export,P068 Primavera - PVH,RECEPCIÓN,202405,1864441,4976060,2.4999126344086022,0,0,,,,,4.0,,,3.0
Export,P172 Puno - PVH,INVENTARIOS,202411,1863473,5706397,2.797472222222223,0,0,,,,,3.0,,,3.0
Export,P052 Brasil - PVH,RECEPCIÓN,202407,1861030,3754063,2.015557795698925,0,0,,,,,2.0,,,2.0
Export,P159 Acho - PVH,RECEPCIÓN,202405,1860183,1947315,1.0466129032258065,0,0,,,,,1.0,,,1.0
Export,V090 Pezet - VIV,RECEPCIÓN,202403,1858110,3667681,1.9738776881720432,0,0,,,,,2.0,,,2.0
Export,P143 Nvo Chimbote - PVH,RECEPCIÓN,202407,1856443,5155335,2.7769959677419354,0,0,,,,,3.0,,,3.0
Export,P259 Moquegua - PVH,RECEPCIÓN,202411,1851889,5438033,2.905291666666667,0,0,,,,,3.0,,,3.0
Export,P192 Sullana - PVH,RECEPCIÓN,202406,1851656,2912127,1.5727152777777778,0,0,,,,,2.0,,,2.0
Export,P066 Ate - PVH,INVENTARIOS,202406,1851219,4947659,2.614840277777778,0,0,,,,,3.0,,,3.0
Export,P133 Guardia Civil - PVH,INVENTARIOS,202411,1851188,5201486,2.799416666666667,0,0,,,,,3.0,,,3.0
Export,P107 Mercaderes - PVS,INVENTARIOS,202407,1851127,1639242,0.8855376344086022,0,0,,,,,1.0,,,1.0
Export,P135 Colonial - PVH,RECEPCIÓN,202406,1850900,3573801,1.9294722222222225,0,0,,,,,2.0,,,2.0
Export,P139 Alameda Sur - PVS,RECEPCIÓN,202401,1846511,5587494,3.0238306451612904,0,0,,,,,3.0,,,3.0
Export,P172 Puno - PVH,RECEPCIÓN,202408,1846196,6397244,3.2862365591397857,0,0,,,,,4.0,,,4.0
Export,P061 Cortijo - PVH,RECEPCIÓN,202402,1845698,7826112,4.179583333333334,0,0,,,,,4.0,,,4.0
Export,P037 Jockey Plaza - PVH,RECEPCIÓN,202406,1845675,5474215,2.959590277777778,0,0,,,,,3.0,,,3.0
Export,P769 Chiclayo Aventura - PVH,INVENTARIOS,202401,1843231,4407336,2.2877956989247314,0,0,,,,,3.0,,,3.0
Export,V093 Dos de Mayo - VIV,RECEPCIÓN,202402,1841587,2306323,1.2523563218390805,0,0,,,,,2.0,,,2.0
Export,P107 Mercaderes - PVS,INVENTARIOS,202406,1841532,1628976,0.884576388888889,0,0,,,,,1.0,,,1.0
Export,P142 Chincha - PVH,RECEPCIÓN,202411,1840263,3723857,2.0225625000000003,0,0,,,,,2.0,,,2.0
Export,P135 Colonial - PVH,RECEPCIÓN,202405,1840110,3530353,1.918555107526882,0,0,,,,,2.0,,,2.0
Export,P052 Brasil - PVH,RECEPCIÓN,202406,1837916,3715245,2.0214444444444446,0,0,,,,,2.0,,,2.0
Export,V094 Benavides - VIV,RECEPCIÓN,202412,1836760,3644203,1.984038978494624,0,0,,,,,2.0,,,2.0
Export,P141 Chosica - PVH,RECEPCIÓN,202404,1835550,3338291,1.8186875000000002,0,0,,,,,2.0,,,2.0
Export,P117 Izaguirre - PVH,INVENTARIOS,202401,1834772,5671180,3.0876680107526884,0,0,,,,,4.0,,,4.0
Export,P225 Cajamarca - PVH,RECEPCIÓN,202406,1834549,5628074,3.0185555555555554,0,0,,,,,3.0,,,3.0
Export,P201 Huaral - PVH,INVENTARIOS,202408,1833453,3294160,1.7958198924731184,0,0,,,,,2.0,,,2.0
Export,P262 Talara Municipalidad - PVH,INVENTARIOS,202403,1832326,4629421,2.5258333333333334,0,0,,,,,2.0,,,3.0
Export,V094 Benavides - VIV,RECEPCIÓN,202404,1832160,3024235,1.650638888888889,0,0,,,,,2.0,,,2.0
Export,P333 Ves Placita - PVH,INVENTARIOS,202411,1831711,5130126,2.800729166666667,0,0,,,,,3.0,,,3.0
Export,P143 Nvo Chimbote - PVH,RECEPCIÓN,202411,1829530,4606573,2.486701388888889,0,0,,,,,3.0,,,3.0
Export,P080 Bolichera - PVH,RECEPCIÓN,202409,1828347,5325657,2.912826388888889,0,0,,,,,3.0,,,3.0
Export,P107 Mercaderes - PVS,INVENTARIOS,202408,1827634,1650422,0.9030376344086023,0,0,,,,,1.0,,,
Export,P201 Huaral - PVH,INVENTARIOS,202411,1826947,3324510,1.8197083333333337,0,0,,,,,2.0,,,2.0
Export,P120 Universitaria - PVH,RECEPCIÓN,202408,1826022,4793823,2.6252822580645163,0,0,,,,,3.0,,,3.0
Export,P120 Universitaria - PVH,RECEPCIÓN,202410,1825153,4393749,2.407331989247312,0,0,,,,,3.0,,,3.0
Export,V094 Benavides - VIV,INVENTARIOS,202409,1824680,1686714,0.9243888888888889,0,0,,,,,1.0,,,1.0
Export,P231 Ventanilla - PVH,INVENTARIOS,202410,1824100,5066291,2.77741935483871,0,0,,,,,3.0,,,3.0
Export,P158 Villa el Salvador - PVS,INVENTARIOS,202410,1823956,1811502,0.9931720430107528,0,0,,,,,2.0,,,1.0
Export,P141 Chosica - PVH,RECEPCIÓN,202406,1822859,3691100,2.024895833333334,0,0,,,,,2.0,,,2.0
Export,P465 Sucre - PVH,INVENTARIOS,202404,1821791,6989895,3.8368263888888894,0,0,,,,,4.0,,,4.0
Export,P132 El Ejercito - PVS,RECEPCIÓN,202405,1820657,3155230,1.73301747311828,0,0,,,,,3.0,,,2.0
Export,V116 Javier Prado - VIV,INVENTARIOS,202405,1819713,1808059,0.993595430107527,0,0,,,,,1.0,,,1.0
Export,P061 Cortijo - PVH,INVENTARIOS,202402,1818668,5641019,3.0402227011494256,0,0,,,,,3.0,,,3.0
Export,P052 Brasil - PVH,RECEPCIÓN,202402,1818405,3760036,2.0677658045977014,0,0,,,,,2.0,,,2.0
Export,P177 Talara - PVH,RECEPCIÓN,202407,1818129,3833552,2.1085147849462365,0,0,,,,,3.0,,,3.0
Export,V116 Javier Prado - VIV,INVENTARIOS,202410,1817899,1805487,0.9931720430107528,0,0,,,,,1.0,,,1.0
Export,P107 Mercaderes - PVS,INVENTARIOS,202410,1817840,1623876,0.8932997311827957,0,0,,,,,1.0,,,1.0
Export,P225 Cajamarca - PVH,RECEPCIÓN,202408,1817518,6499258,3.2066868279569896,0,0,,,,,3.0,,,3.0
Export,P226 Paita - PVH,RECEPCIÓN,202401,1817069,4365810,2.4016868279569894,0,0,,,,,3.0,,,2.0
Export,P723 Puruchuco - PVH,INVENTARIOS,202401,1816003,5824960,3.2065456989247316,0,0,,,,,4.0,,,4.0
Export,P225 Cajamarca - PVH,INVENTARIOS,202402,1815449,5200297,2.864468390804598,0,0,,,,,3.0,,,3.0
Export,P142 Chincha - PVH,RECEPCIÓN,202409,1815273,3520431,1.939340277777778,0,0,,,,,2.0,,,2.0
Export,P037 Jockey Plaza - PVH,RECEPCIÓN,202407,1815050,5385401,2.966861559139785,0,0,,,,,3.0,,,3.0
Export,P059 Callao - PVH,RECEPCIÓN,202402,1811833,3716744,2.0513721264367817,0,0,,,,,2.0,,,2.0
Export,P133 Guardia Civil - PVH,INVENTARIOS,202409,1811412,4888977,2.6989861111111115,0,0,,,,,3.0,,,3.0
Export,P089 Risso - PVH,INVENTARIOS,202405,1810370,3597551,1.987190860215054,0,0,,,,,2.0,,,2.0
Export,P225 Cajamarca - PVH,RECEPCIÓN,202405,1810306,5474510,3.018797043010753,0,0,,,,,3.0,,,3.0
Export,P106 Valle Hermoso - PVH,RECEPCIÓN,202407,1809614,7151576,3.951989247311828,0,0,,,,,4.0,,,4.0
Export,SO05 Tarapoto - PVO,ALMACÉN,202412,1808933,12601501,6.5353561827957005,0,0,,,,,7.5,,,7.0
Export,P143 Nvo Chimbote - PVH,RECEPCIÓN,202408,1801880,4739428,2.630268817204301,0,0,,,,,3.0,,,3.0
Export,P202 LurIn - PVH,INVENTARIOS,202409,1801829,4689071,2.6023958333333335,0,0,,,,,3.0,,,3.0
Export,V090 Pezet - VIV,INVENTARIOS,202402,1800553,1814432,1.0077083333333334,0,0,,,,,1.0,,,1.0
Export,P052 Brasil - PVH,RECEPCIÓN,202405,1800543,3654509,2.0296706989247313,0,0,,,,,2.0,,,2.0
Export,P261 El Agustino - PVH,RECEPCIÓN,202402,1799188,1791504,0.9952370689655173,0,0,,,,,1.0,,,1.0
Export,P769 Chiclayo Aventura - PVH,RECEPCIÓN,202407,1798070,5319483,2.9584408602150543,0,0,,,,,3.0,,,3.0
Export,P259 Moquegua - PVH,INVENTARIOS,202411,1797548,4770900,2.6219861111111116,0,0,,,,,3.0,,,3.0
Export,P134 Centro Civico - PVH,INVENTARIOS,202401,1795282,4082915,2.274247311827957,0,0,,,,,3.0,,,3.0
Export,P224 Brena - PVH,INVENTARIOS,202410,1794693,4892674,2.7261895161290326,0,0,,,,,3.0,,,3.0
Export,1593 Aventura SJL - PVH,INVENTARIOS,202407,1791827,4936616,2.755073924731183,0,0,,,,,2.0,,,3.0
Export,P769 Chiclayo Aventura - PVH,INVENTARIOS,202407,1789334,4699021,2.626129032258065,0,0,,,,,3.0,,,3.0
Export,P159 Acho - PVH,INVENTARIOS,202403,1788697,2133935,1.1930107526881721,0,0,,,,,2.0,,,2.0
Export,P109 Dasso - PVS,INVENTARIOS,202409,1788611,3149116,1.7499513888888891,0,0,,,,,2.0,,,2.0
Export,V094 Benavides - VIV,INVENTARIOS,202410,1787848,1770342,0.9902083333333335,0,0,,,,,1.0,,,1.0
Export,P130 Chimbote - PVH,RECEPCIÓN,202406,1787672,5676537,3.131041666666667,0,0,,,,,4.0,,,4.0
Export,P084 Comas - PVH,RECEPCIÓN,202410,1787534,5418403,3.0312163978494624,0,0,,,,,3.0,,,3.0
Export,P135 Colonial - PVH,RECEPCIÓN,202404,1787229,3504098,1.9606319444444447,0,0,,,,,2.0,,,2.0
Export,P261 El Agustino - PVH,RECEPCIÓN,202404,1787144,1657576,0.9275000000000001,0,0,,,,,1.0,,,1.0
Export,P001 Los Olivos - PVH,RECEPCIÓN,202410,1786744,4797288,2.684932795698925,0,0,,,,,3.0,,,3.0
Export,P104 Arequipa - PVH,INVENTARIOS,202408,1786184,4541122,2.5402284946236557,0,0,,,,,3.0,,,3.0
Export,P201 Huaral - PVH,RECEPCIÓN,202401,1785002,3495412,1.958212365591398,0,0,,,,,2.0,,,2.0
Export,V140 Libertadores - VIV,INVENTARIOS,202403,1783584,1530263,0.8579704301075269,0,0,,,,,1.0,,,1.0
Export,P052 Brasil - PVH,INVENTARIOS,202409,1783055,2674744,1.500090277777778,0,0,,,,,2.0,,,2.0
Export,P145 Piura - PVH,RECEPCIÓN,202411,1783033,9212162,5.163277777777779,0,0,,,,,7.0,,,6.0
Export,P769 Chiclayo Aventura - PVH,RECEPCIÓN,202411,1782169,4850770,2.669479166666667,0,0,,,,,3.0,,,3.0
Export,V140 Libertadores - VIV,INVENTARIOS,202408,1781718,1527927,0.8575470430107527,0,0,,,,,1.0,,,1.0
Export,1199 San Miguel - PVH,INVENTARIOS,202403,1781438,4710635,2.6442876344086024,0,0,,,,,5.0,,,3.0
Export,P198 Chorrillos Iglesias - PVS,CAJAS,202412,1781128,816362,0.45834005376344095,0,0,,,,,0.5,,,0.5
Export,P106 Valle Hermoso - PVH,RECEPCIÓN,202402,1779901,7100461,3.9892456896551725,0,0,,,,,4.0,,,4.0
Export,P144 Huacho - PVH,INVENTARIOS,202407,1776002,4625495,2.6044422043010753,0,0,,,,,3.0,,,3.0
Export,P143 Nvo Chimbote - PVH,INVENTARIOS,202403,1775268,4578244,2.5784744623655915,0,0,,,,,3.0,,,3.0
Export,P109 Dasso - PVS,INVENTARIOS,202406,1774880,3145555,1.772263888888889,0,0,,,,,2.0,,,2.0
Export,V094 Benavides - VIV,INVENTARIOS,202405,1774844,1705699,0.9610416666666667,0,0,,,,,1.0,,,1.0
Export,P123 El Chacarero - PVH,INVENTARIOS,202402,1772180,5613108,2.9921479885057476,0,0,,,,,3.0,,,3.0
Export,P104 Arequipa - PVH,INVENTARIOS,202406,1771909,4367965,2.465118055555556,0,0,,,,,3.0,,,3.0
Export,P122 Ica - PVH,INVENTARIOS,202402,1770478,4875963,2.75403735632184,0,0,,,,,3.0,,,3.0
Export,P261 El Agustino - PVH,RECEPCIÓN,202401,1769597,1779408,1.0055443548387097,0,0,,,,,1.0,,,1.0
Export,P001 Los Olivos - PVH,RECEPCIÓN,202407,1769483,5154914,2.9132325268817203,0,0,,,,,3.0,,,3.0
Export,P059 Callao - PVH,RECEPCIÓN,202405,1769172,3551221,2.007278225806452,0,0,,,,,2.0,,,2.0
Export,P120 Universitaria - PVH,INVENTARIOS,202408,1768933,4139994,2.3403897849462365,0,0,,,,,3.0,,,3.0
Export,P769 Chiclayo Aventura - PVH,RECEPCIÓN,202402,1768802,5312377,2.892931034482759,0,0,,,,,3.0,,,3.0
Export,P202 LurIn - PVH,INVENTARIOS,202405,1765693,5149771,2.9165725806451617,0,0,,,,,3.0,,,3.0
Export,P112 Ceres - PVH,RECEPCIÓN,202409,1765474,3555248,2.013763888888889,0,0,,,,,2.0,,,2.0
Export,P037 Jockey Plaza - PVH,RECEPCIÓN,202401,1765446,5052296,2.86176747311828,0,0,,,,,3.0,,,3.0
Export,P143 Nvo Chimbote - PVH,INVENTARIOS,202407,1765081,4543162,2.573911290322581,0,0,,,,,3.0,,,3.0
Export,P144 Huacho - PVH,INVENTARIOS,202403,1764486,4469531,2.5274798387096777,0,0,,,,,3.0,,,3.0
Export,P141 Chosica - PVH,INVENTARIOS,202406,1763746,3194929,1.8114444444444446,0,0,,,,,2.0,,,2.0
Export,P333 Ves Placita - PVH,INVENTARIOS,202405,1763691,5144264,2.9167607526881723,0,0,,,,,3.0,,,3.0
Export,P172 Puno - PVH,INVENTARIOS,202409,1761100,5148262,2.705840277777778,0,0,,,,,3.0,,,3.0
Export,P064 Miraflores - PVH,INVENTARIOS,202406,1760269,6288353,3.5723819444444445,0,0,,,,,3.0,,,4.0
Export,V093 Dos de Mayo - VIV,INVENTARIOS,202401,1759706,1354063,0.7694825268817205,0,0,,,,,1.0,,,1.0
Export,P089 Risso - PVH,INVENTARIOS,202410,1759063,3411683,1.9394892473118281,0,0,,,,,2.0,,,2.0
Export,P081 La Molina - PVH,INVENTARIOS,202405,1758926,6861382,3.899206989247312,0,0,,,,,4.0,,,3.0
Export,P059 Callao - PVH,INVENTARIOS,202406,1758065,3083707,1.7540347222222223,0,0,,,,,3.0,,,2.0
Export,P089 Risso - PVH,INVENTARIOS,202409,1757767,3451789,1.9628194444444447,0,0,,,,,2.0,,,2.0
Export,V290 Asia - VIV,ALMACÉN FRESCOS,202403,1757499,1416688,0.8060819892473119,0,0,,,,,1.0,,,1.0
Export,SO03 Huanuco - PVO,ALMACÉN,202412,1757070,10726107,5.86424059139785,0,0,,,,,6.5,,,6.5
Export,P064 Miraflores - PVH,INVENTARIOS,202408,1756870,6377735,3.630168010752689,0,0,,,,,3.0,,,4.0
Export,P238 Grifo Mexico - PVH,INVENTARIOS,202403,1756352,1539776,0.8766465053763441,0,0,,,,,2.0,,,1.0
Export,P465 Sucre - PVH,INVENTARIOS,202409,1756133,6527085,3.711555555555556,0,0,,,,,4.0,,,4.0
Export,P172 Puno - PVH,RECEPCIÓN,202402,1752266,6491626,3.1594037356321842,0,0,,,,,4.0,,,3.0
Export,P216 Proceres - PVS,INVENTARIOS,202411,1752258,883479,0.5041944444444445,0,0,,,,,1.0,,,1.0
Export,P123 El Chacarero - PVH,INVENTARIOS,202405,1752139,5678135,2.9807862903225812,0,0,,,,,3.0,,,3.0
Export,P133 Guardia Civil - PVH,INVENTARIOS,202402,1751471,5305924,3.02941091954023,0,0,,,,,3.0,,,3.0
Export,P066 Ate - PVH,INVENTARIOS,202411,1750737,4427247,2.5195625,0,0,,,,,3.0,,,3.0
